node_id,in_observed,in_topology,status
1549744731,true,true,both
1549744734,true,true,both
1549744742,true,true,both
1549744747,true,true,both
1549744764,true,true,both
1549744801,true,true,both
1549744819,true,true,both
1549744826,true,true,both
1549744838,true,true,both
1549744842,true,true,both
1549744861,true,true,both
1549744863,true,true,both
1549744869,true,true,both
1549744871,true,true,both
1549744881,true,true,both
1549744888,true,true,both
1549744933,true,true,both
1549744934,true,true,both
1549744946,true,true,both
1549744950,true,true,both
1549744974,true,true,both
1549744985,true,true,both
1549744998,true,true,both
1549745036,true,true,both
1549745084,true,true,both
1549745086,true,true,both
1549745102,true,true,both
1549745105,true,true,both
1549745111,true,true,both
1549745115,true,true,both
1549745116,true,true,both
1549745129,true,true,both
1549745132,true,true,both
1549745135,true,true,both
1549745147,true,true,both
1549745153,true,true,both
1549745160,true,true,both
1549745166,true,true,both
1549745167,true,true,both
1549745175,true,true,both
1549745194,true,true,both
1549745199,true,true,both
1549745202,true,true,both
1549745205,true,true,both
1549745217,true,true,both
1549745229,true,true,both
1549745231,true,true,both
1549745240,true,true,both
1549745242,true,true,both
1549745255,true,true,both
1549745258,true,true,both
1549745262,true,true,both
1549745272,true,true,both
1549745279,true,true,both
1549745286,true,true,both
1549745288,true,true,both
1549745295,true,true,both
1549745328,true,true,both
1549745335,true,true,both
1549745363,true,true,both
1549745368,true,true,both
1549745375,true,true,both
1549745379,true,true,both
1549745401,true,true,both
1549745422,true,true,both
1549745423,true,true,both
1549745469,true,true,both
1549745487,true,true,both
1549745505,true,true,both
1549745508,true,true,both
1549745511,true,true,both
1549745523,true,true,both
1549745539,true,true,both
1549745577,true,true,both
1549745594,true,true,both
1549745636,true,true,both
1549745645,true,true,both
1549745679,true,true,both
1549745680,true,true,both
1549745698,true,true,both
1549745706,true,true,both
1549745722,true,true,both
1549745735,true,true,both
1549745752,true,true,both
1549745755,true,true,both
1549745762,true,true,both
1549745795,true,true,both
1549745808,true,true,both
1549745809,true,true,both
1549745810,true,true,both
1549745816,true,true,both
1549745951,true,true,both
1549745984,true,true,both
1549748211,true,true,both
1549748218,true,true,both
1549748227,true,true,both
1549748247,true,true,both
1549748341,true,true,both
1549748372,true,true,both
1549748398,true,true,both
1549748425,true,true,both
1549748430,true,true,both
1549748458,true,true,both
1549748466,true,true,both
1549748538,true,true,both
1549748563,true,true,both
1549748589,true,true,both
1549748600,true,true,both
1549748630,true,true,both
1549748642,true,true,both
1549748690,true,true,both
1549748691,true,true,both
1549751414,true,true,both
1549751420,true,true,both
1549751424,true,true,both
1549751430,true,true,both
1549751434,true,true,both
1549751439,true,true,both
1549751441,true,true,both
1549751458,true,true,both
1549751460,true,true,both
1549751468,true,true,both
1549751470,true,true,both
1549751471,true,true,both
1549751474,true,true,both
1549751475,true,true,both
1549751477,true,true,both
1549751479,true,true,both
1549751483,true,true,both
1549751485,true,true,both
1549751487,true,true,both
1549751488,true,true,both
1549751491,true,true,both
1549751498,true,true,both
1549751511,true,true,both
1549751512,true,true,both
1549751514,true,true,both
1549751515,true,true,both
1549751521,true,true,both
1549751527,true,true,both
1549751533,true,true,both
1549751541,true,true,both
1549751556,true,true,both
1549751566,true,true,both
1549751568,true,true,both
1549751569,true,true,both
1549751570,true,true,both
1549751574,true,true,both
1549751577,true,true,both
1549751587,true,true,both
1549751594,true,true,both
1549751604,true,true,both
1549751605,true,true,both
1549751607,true,true,both
1549751608,true,true,both
1549751610,true,true,both
1549751621,true,true,both
1549751626,true,true,both
1549751631,true,true,both
1549751638,true,true,both
1549751640,true,true,both
1549751641,true,true,both
1549751653,true,true,both
1549751657,true,true,both
1549751661,true,true,both
1549751675,true,true,both
1549751678,true,true,both
1549751679,true,true,both
1549751680,true,true,both
1549751686,true,true,both
1549751691,true,true,both
1549751693,true,true,both
1549751712,true,true,both
1549751714,true,true,both
1549751716,true,true,both
1549751721,true,true,both
1549751729,true,true,both
1549751730,true,true,both
1549751737,true,true,both
1549751747,true,true,both
1549751759,true,true,both
1549751764,true,true,both
1549751770,true,true,both
1549751779,true,true,both
1549751789,true,true,both
1549751801,true,true,both
1549751805,true,true,both
1549751809,true,true,both
1549751818,true,true,both
1549751823,true,true,both
1549751825,true,true,both
1549751852,true,true,both
1549751857,true,true,both
1549751863,true,true,both
1549751875,true,true,both
1549751877,true,true,both
1549751886,true,true,both
1549751888,true,true,both
1549751890,true,true,both
1549751891,true,true,both
1549751893,true,true,both
1549751899,true,true,both
1549751901,true,true,both
1549751904,true,true,both
1549751908,true,true,both
1549751916,true,true,both
1549751918,true,true,both
1549751924,true,true,both
1549751931,true,true,both
1549751933,true,true,both
1549751935,true,true,both
1549751941,true,true,both
1549751944,true,true,both
1549751946,true,true,both
1549751947,true,true,both
1549751949,true,true,both
1549751954,true,true,both
1549751961,true,true,both
1549751976,true,true,both
1549751978,true,true,both
1549751983,true,true,both
1549751990,true,true,both
1549751998,true,true,both
1549752005,true,true,both
1549752011,true,true,both
1549752019,true,true,both
1549752020,true,true,both
1549752032,true,true,both
1549752035,true,true,both
1549752041,true,true,both
1549752054,true,true,both
1549752059,true,true,both
1549752060,true,true,both
1549752062,true,true,both
1549752064,true,true,both
1549752069,true,true,both
1549752074,true,true,both
1549752088,true,true,both
1549752099,true,true,both
1549752103,true,true,both
1549752112,true,true,both
1549752115,true,true,both
1549752117,true,true,both
1549752118,true,true,both
1549752122,true,true,both
1549752123,true,true,both
1549752142,true,true,both
1549752149,true,true,both
1549752163,true,true,both
1549752172,true,true,both
1549752175,true,true,both
1549752207,true,true,both
1549752215,true,true,both
1549752254,true,true,both
1549752255,true,true,both
1549752262,true,true,both
1549752276,true,true,both
1549752279,true,true,both
1549752282,true,true,both
1549752288,true,true,both
1549752297,true,true,both
1549752315,true,true,both
1549752316,true,true,both
1549752320,true,true,both
1549752325,true,true,both
1549752329,true,true,both
1549752337,true,true,both
1549752338,true,true,both
1549752341,true,true,both
1549752356,true,true,both
1549752365,true,true,both
1549752366,true,true,both
1549752372,true,true,both
1549752378,true,true,both
1549752380,true,true,both
1549752392,true,true,both
1549752399,true,true,both
1549752400,true,true,both
1549752401,true,true,both
1549752408,true,true,both
1549752426,true,true,both
1549752437,true,true,both
1549752439,true,true,both
1549752440,true,true,both
1549752453,true,true,both
1549752461,true,true,both
1549752463,true,true,both
1549752465,true,true,both
1549752467,true,true,both
1549752475,true,true,both
1549752478,true,true,both
1549752496,true,true,both
1549752524,true,true,both
1549752527,true,true,both
1549752529,true,true,both
1549752532,true,true,both
1549752539,true,true,both
1549752542,true,true,both
1549752544,true,true,both
1549752550,true,true,both
1549752551,true,true,both
1549752552,true,true,both
1549752557,true,true,both
1549752582,true,true,both
1549752601,true,true,both
1549752605,true,true,both
1549752622,true,true,both
1549752668,true,true,both
1549752673,true,true,both
1549752702,true,true,both
1549752705,true,true,both
1549752708,true,true,both
1549752710,true,true,both
1549752713,true,true,both
1549752715,true,true,both
1549752717,true,true,both
1549752722,true,true,both
1549752723,true,true,both
1549752728,true,true,both
1549752737,true,true,both
1549752738,true,true,both
1549752739,true,true,both
1549752740,true,true,both
1549752742,true,true,both
1549752756,true,true,both
1549752770,true,true,both
1549752776,true,true,both
1549752788,true,true,both
1549752791,true,true,both
1549752792,true,true,both
1549752793,true,true,both
1549752794,true,true,both
1549752795,true,true,both
1549752802,true,true,both
1549752808,true,true,both
1549752809,true,true,both
1549752817,true,true,both
1549752821,true,true,both
1549752832,true,true,both
1549752840,true,true,both
1549752842,true,true,both
1549752845,true,true,both
1549752846,true,true,both
1549752847,true,true,both
1549752858,true,true,both
1549752867,true,true,both
1549752869,true,true,both
1549752870,true,true,both
1549752873,true,true,both
1549752874,true,true,both
1549752875,true,true,both
1549752880,true,true,both
1549752881,true,true,both
1549752889,true,true,both
1549752891,true,true,both
1549752893,true,true,both
1549752897,true,true,both
1549752901,true,true,both
1549752907,true,true,both
1549752913,true,true,both
1549752941,true,true,both
1549752943,true,true,both
1549752952,true,true,both
1549752953,true,true,both
1549752955,true,true,both
1549752969,true,true,both
1549752970,true,true,both
1549752975,true,true,both
1549752981,true,true,both
1549752993,true,true,both
1549752994,true,true,both
1549754755,true,true,both
1549754832,true,true,both
1549754909,true,true,both
1549755153,true,true,both
1549755205,true,true,both
1549755222,true,true,both
1549758358,true,true,both
1549758362,true,true,both
1549758371,true,true,both
1549758379,true,true,both
1549758395,true,true,both
1549758404,true,true,both
1549758413,true,true,both
1549758415,true,true,both
1549758416,true,true,both
1549758440,true,true,both
1549758446,true,true,both
1549758452,true,true,both
1549758460,true,true,both
1549758461,true,true,both
1549758464,true,true,both
1549758466,true,true,both
1549758467,true,true,both
1549758470,true,true,both
1549758471,true,true,both
1549758476,true,true,both
1549758477,true,true,both
1549758479,true,true,both
1549758484,true,true,both
1549758485,true,true,both
1549758486,true,true,both
1549758487,true,true,both
1549758494,true,true,both
1549758510,true,true,both
1549758523,true,true,both
1549758524,true,true,both
1549758525,true,true,both
1549758530,true,true,both
1549758533,true,true,both
1549758544,true,true,both
1549758545,true,true,both
1549758546,true,true,both
1549758548,true,true,both
1549758550,true,true,both
1549758552,true,true,both
1549758568,true,true,both
1549758571,true,true,both
1549758574,true,true,both
1549758585,true,true,both
1549758593,true,true,both
1549758596,true,true,both
1549758606,true,true,both
1549758616,true,true,both
1549758621,true,true,both
1549758633,true,true,both
1549758637,true,true,both
1549758640,true,true,both
1549758649,true,true,both
1549758651,true,true,both
1549758658,true,true,both
1549758659,true,true,both
1549758668,true,true,both
1549758676,true,true,both
1549758700,true,true,both
1549758706,true,true,both
1549758713,true,true,both
1549758715,true,true,both
1549758719,true,true,both
1549758720,true,true,both
1549758721,true,true,both
1549758730,true,true,both
1549758749,true,true,both
1549758756,true,true,both
1549758757,true,true,both
1549758760,true,true,both
1549758766,true,true,both
1549758769,true,true,both
1549758770,true,true,both
1549758788,true,true,both
1549758789,true,true,both
1549758791,true,true,both
1549758804,true,true,both
1549758806,true,true,both
1549758809,true,true,both
1549758820,true,true,both
1549758825,true,true,both
1549758829,true,true,both
1549758833,true,true,both
1549758843,true,true,both
